instructor_id,course_id
3,e19b861c-deea-4f03-b04a-b0fa933932aa
3,98820e7c-cd9b-4ff8-a1fb-73c3ce48759e
6,dedef2b9-30ec-4942-9387-0abc7432715a
6,e19b861c-deea-4f03-b04a-b0fa933932aa
6,6e07038f-959f-4c3d-a53a-f0032fb1f3c1
9,dedef2b9-30ec-4942-9387-0abc7432715a
9,3e1cf9e8-1ece-4cad-8fff-463d6f529252
5,508ced57-24e9-4547-a108-28b5cf68abee
5,6f853a61-9bb1-468b-88b5-23840bec9354
5,292ec5cc-4146-4837-862c-c7035e3395e9
5,ebb83d32-f2db-4b46-be88-2cdbb6a360f4
13,5ae39adf-ec25-4738-bb4b-168d7997d819
13,c74e550e-f10b-4570-9806-a3e042984fe1
1,e19b861c-deea-4f03-b04a-b0fa933932aa
1,98820e7c-cd9b-4ff8-a1fb-73c3ce48759e
1,dc49c41c-bb99-4104-a219-beec09c0a658
1,fd059143-539a-4666-b39f-7f7faa3e44c3
1,8630f373-ad29-49f9-986a-ab2360a6c4c8
21,563c21dc-89f5-4646-92c8-98c1c199f016
24,09078838-f821-492c-8912-cb2e4cee62f7
24,b25e2466-0cb0-43f0-bce9-882c13f01b1f
24,95ef00c4-7d17-47ed-90d1-9cd7ab548540
24,6d8a3380-51c4-4fa5-beed-9130d9fa2a51
24,30b3f6f0-7c90-4a1a-9c20-3de30be88fc9
24,81ce289b-c283-4a0e-b4d6-49f97dfcf737
27,1bdfa1e5-6701-40cc-97a3-a24a1d65656d
27,05cb4331-924a-42d5-b8e2-147bb2f10099
27,8645145f-e5de-4b7b-9edd-e1024b57031a
29,1bdfa1e5-6701-40cc-97a3-a24a1d65656d
29,05cb4331-924a-42d5-b8e2-147bb2f10099
29,8645145f-e5de-4b7b-9edd-e1024b57031a
29,6d8a3380-51c4-4fa5-beed-9130d9fa2a51
29,dd256a0c-a5a1-4ad0-8587-e7b5ee0100ea
32,59ce59db-564e-40b4-a654-eea600e5771e
32,b37e1727-293f-4986-8f4d-0a0c31ada94e
32,f079bc52-9762-44fa-a51f-a9fa079642d3
32,248f69fe-bbb2-4dac-9399-ce2ce63305ed
32,931ebe90-e4fb-48d5-8694-6699d24b610e
32,d83964c0-a8d1-41f0-985d-5419727efdf4
32,dd256a0c-a5a1-4ad0-8587-e7b5ee0100ea
32,c906b9f4-3534-4278-b936-9d584bac5eed
54,e392e969-1141-4ce2-8b17-ee3061709664
54,b6dba2f4-a1cf-4ec2-80e5-b4eb85a06223
54,4058c0b6-1ede-479b-a0d0-93bbd2371300
54,80ce111a-3956-476f-b908-659feb5419bb
55,0a6d3724-bbbf-4762-a594-d6b11dcf094c
55,5e527c13-1b6c-429a-8a24-3b8fb8fd3d52
55,487eba3c-fe82-4372-ba28-3855622f90dc
55,cca51bc3-fe59-4b54-8fe8-c2d73847cca3
55,495baedf-8e1a-4771-919d-026912d0e5f6
55,06e35750-091d-461f-b848-cce98fd54ea3
69,2b7e7adc-637e-4c37-ad7f-39b8a24eb13c
71,4cc1eb44-ada1-4a4b-93cb-5dc44484f69b
71,dd373e8d-f977-4409-983b-e20b7ab80679
20,080ea010-a9b6-4b69-bfbe-c7b54a97d5bc
20,42cb9c57-fcda-4709-9843-7a83867299d0
20,4eb24bbd-c317-43b8-8c7c-5c28af02456e
20,53190559-9e80-42dc-b0ed-a3d21a2c62fe
20,04ea0a01-c2d5-4d2a-b6d8-cbeaa79b69ba
88,5009264b-9142-4226-9082-0d900ae1008e
89,5009264b-9142-4226-9082-0d900ae1008e
89,9f619031-d8fd-4a67-ae7e-83e4d2448859
89,196a432e-ba47-48e9-a074-fa011017a520
89,3deb9c2d-f5e8-4a43-9b6f-658402f73bbb
92,4c1a776a-918c-4164-b680-d3e2ceeaca67
92,269c176d-7a12-4597-9198-18555256672a
94,79f95859-ddc4-4ae7-aa5b-352e9b80217f
102,2c4f7a2d-b9b7-4d97-88dd-8488b87780b9
91,4696b0e1-d575-47ae-9918-47722f35e316
91,25697c4c-3903-41dc-aa01-de59b18c4fb4
109,adc601a5-b08b-482d-bd7c-8ce4bd8f4fd4
109,c76413a6-fc9f-4df8-b1e2-a19403b52642
109,1e8b93d4-8311-435c-a892-cefcd2fe0776
110,7d56a1b1-ad71-40bf-9f4e-1f5ee0f20433
93,b5e8f3bc-f29c-4318-bff9-6b6e178c7db6
93,fd422ea2-dc52-4b21-9805-7b29c1b12e2a
93,38564d5c-0228-4552-8d24-37bde7969ae4
93,1b309da7-3db5-4144-b190-dae6705fd4d2
113,4c05ed4d-c15c-488e-8c27-224b040c3a9b
113,8efdb334-3e28-48f8-b504-c8ad6cfe2ff7
113,b235a80c-aae8-4d19-bf11-389c96966784
113,c843b9cf-ddd9-4ed0-878b-e3919af09676
113,745e670f-62b6-4bdc-ad4c-73c4ecea2ae9
116,8efdb334-3e28-48f8-b504-c8ad6cfe2ff7
114,8efdb334-3e28-48f8-b504-c8ad6cfe2ff7
114,a5992331-9755-4f19-9412-5f15ef1c4b4c
114,81925394-a3a6-4888-aaaf-f80eb79889d2
117,e1b5bf14-2e4b-428a-b1a6-3ae9fc87cfa4
117,a69f9167-75e6-40e4-ad18-b76ff16b300e
117,913a6582-b4db-4378-abdc-18ff53bbda8f
117,593d0792-a6f4-4e18-8422-06103934395d
117,c5511599-729f-40f0-b2fb-a4a547bd9ed0
117,1e059ad5-6b18-45d7-b2d9-5497feb66b69
122,54e904cb-caac-4fbe-a511-5d3dbe71c3e2
122,06b64295-080f-4a65-98fa-0648990e8308
122,745e670f-62b6-4bdc-ad4c-73c4ecea2ae9
115,8efdb334-3e28-48f8-b504-c8ad6cfe2ff7
115,b235a80c-aae8-4d19-bf11-389c96966784
115,6ceccb6b-e19d-41da-8102-f5f4c733c8d1
120,d417c982-209b-450c-a544-e43cea6ec04b
120,593d0792-a6f4-4e18-8422-06103934395d
120,54e904cb-caac-4fbe-a511-5d3dbe71c3e2
120,37ffe16b-1787-40cc-ac2f-697c2eaa2fbc
137,8f035908-0003-4680-81d8-39b5fd9e9a9a
137,18a6d355-f7e0-4dad-9a68-fc2118c1fd0f
137,bb74c0dc-41e3-46ee-88dd-e0d074a4a272
137,002be1a4-6d2e-44a2-b974-5aab4c233c3d
139,6c79abe3-4d78-4864-9306-c2c7bf5bdaa4
139,f31d49de-bb80-4558-b018-8e7f602c6f66
139,6750626a-eb6a-4f73-aca7-f28c8121dc72
15,da033559-c109-4bbc-b0bb-6f0e9ece055d
15,3b587f4c-5e32-440e-b202-883709cc2e0d
15,608da4ad-2ebd-4f1f-9b10-88b08153c8ff
15,047958be-b7fa-40a6-b010-483f39b89049
15,bfb0f118-d77d-49d8-8231-cf34ce853598
15,6e0e358d-75ba-41cd-b17c-ee8211073bdf
15,6c79abe3-4d78-4864-9306-c2c7bf5bdaa4
141,6c79abe3-4d78-4864-9306-c2c7bf5bdaa4
141,89b48f0a-aee3-4af4-99af-e3e9c7deab16
141,80ec3c1f-1bf4-4320-88b3-a0fc982c0d1c
142,89b48f0a-aee3-4af4-99af-e3e9c7deab16
142,205437a9-57ca-4773-913b-38f95d2bb8f1
142,8271249a-a5c2-403e-b735-73028fbb706f
142,0c4efcce-5d31-4a3f-8587-b2836f0cc1dd
142,6178bbad-2200-4336-9aae-d1ba62faa509
142,a1d6ba0a-651c-42c7-be15-55d9815146b9
12,6f853a61-9bb1-468b-88b5-23840bec9354
12,ef3e3896-1012-48ef-bdf9-f88663c2b447
12,95bb7615-5382-4a62-ab6e-62b6849d6204
12,6c79abe3-4d78-4864-9306-c2c7bf5bdaa4
12,8630f373-ad29-49f9-986a-ab2360a6c4c8
148,a83df26e-10da-457e-b5e2-cec9cb42f907
148,270507f9-811f-45bf-b1d8-b91e9e84ad14
148,5fa4639a-56c6-452a-b37f-ddf6646acb63
148,4b0227b2-1d37-481c-8b05-95cd4f76507a
148,0abb4311-e5d9-4a58-b310-c9ff23630c47
8,6e07038f-959f-4c3d-a53a-f0032fb1f3c1
8,da033559-c109-4bbc-b0bb-6f0e9ece055d
8,3b587f4c-5e32-440e-b202-883709cc2e0d
17,cda587b0-0e58-4351-8550-7bdb20117c68
156,a46ed64b-d3e6-4027-b9fc-1355f01b6869
166,9f50c713-9bae-4e0c-97a0-047ca9fb119d
166,a7575b7a-6a4b-4931-bb09-a1859fb0d62d
166,3d04d580-17f4-4731-9193-6f5e3f170584
166,fd04cd02-4932-4220-b76b-d67a9f15d253
166,fc61ebcc-e5b4-43e0-84fa-1d7f14e16ae4
167,f2811072-e948-4897-9290-6b035979c42a
167,e7ee6837-cc5f-40c5-a22a-3e7263105c78
167,ddda5940-d111-4938-a54a-d049328575ac
165,3fed6901-561c-4262-acc6-5b0105093948
165,f3257c3d-ed9f-4723-ae6b-32ed233e2b65
165,8d1d6e57-5994-48c1-ba2d-4a7bbd873516
165,a0541d88-87b4-4d6d-a302-6c997782da1c
165,5a1be7d0-e7a4-4c78-b7a3-42023ecf0f5f
165,80772cd3-fe99-4d23-aecc-9af7579003e1
76,29adb1da-a81c-4b9c-83c0-29f7680fe38b
185,92bc237a-6e3e-482b-8d05-78e4430da32f
185,cc27bdea-63a4-4f35-983d-9fdc7103bc63
185,099fee4a-26db-4257-a90a-7a28509eff15
175,ffa5e51c-2668-4069-857e-cdcfbad27a39
175,c4977b28-c5f3-4b28-a488-9412b99660f6
175,d2af2fef-01fb-43be-a0f1-1a6bac96deb8
175,258c9f4c-b025-4342-bf71-3ecc04c24c31
175,aba8ec2b-4fb5-4112-b999-e5b9dbf55728
182,db0ec00d-81af-429c-b5a6-1d281ac23296
180,db0ec00d-81af-429c-b5a6-1d281ac23296
184,6b24097c-1cc0-4f71-a5cd-185e7247bcb1
184,c6e44db3-bd22-4c3f-9a61-37f825bb0cd8
184,295bbf56-0397-4c44-b8c6-4e84f7df8be9
184,24c2bc2e-166d-49b0-96b2-60d32e448f08
184,509b9ae8-71ee-4ca2-a14f-fdfdd34aafac
189,563c21dc-89f5-4646-92c8-98c1c199f016
190,099fee4a-26db-4257-a90a-7a28509eff15
190,295bbf56-0397-4c44-b8c6-4e84f7df8be9
190,24c2bc2e-166d-49b0-96b2-60d32e448f08
190,509b9ae8-71ee-4ca2-a14f-fdfdd34aafac
186,92bc237a-6e3e-482b-8d05-78e4430da32f
186,97162ac6-aba5-4761-a7ff-4ffc0e368b14
186,cc27bdea-63a4-4f35-983d-9fdc7103bc63
186,19ac84b2-67c0-4201-8106-8b290acf9394
186,ea074b4a-2315-4979-b863-e5b1a9c2f280
201,0b746c37-f74b-4aa1-87fe-c92e4b345e42
201,d072e03a-7b44-4ac9-90e3-750b15dfc8f6
201,91d8dcdd-ce51-4228-acf2-d1d9d936f9c9
201,361d7748-ed50-4457-8c5e-9eb5cbe4f2f9
201,ce18397a-b7b5-4ff7-8158-a8d5568e9cd8
201,0ecc0b02-1f4c-4d44-a94d-c34aee82e1a6
201,ab02dcf1-65d8-43eb-9030-c48fd359137d
201,ac4fca4d-9f55-4b66-9f9e-847d10fab21a
201,163f78e8-1d56-408e-94c1-9c879d8c4596
209,8266d29c-0807-4ac2-8817-44e0d14215df
209,1348275e-ef90-49a1-86b6-b5efb7dc6109
212,253b75fc-c1cf-491c-9107-e24012996f23
212,06610279-34f7-427a-b174-b990685735ab
214,b49e8946-4ae1-4255-95fc-4df4cfc84fdf
214,159efab1-0d93-438d-a3f7-3ea82f02122c
214,bc2234fa-1bb3-4c32-ac60-2253db4859fc
214,71747a16-8e26-4e53-b61b-d40b86e7bffe
214,fd274bbf-9474-4dcb-b2a3-eeaa08f0527c
216,361d7748-ed50-4457-8c5e-9eb5cbe4f2f9
216,0c403cc0-779d-43d6-ae6c-cc8f012539a1
216,c4b419b0-5907-4f12-ba89-5a9ef8362820
216,c52c035a-8d48-47d9-9e1a-94968a8c644c
217,72a2b490-85d0-4d5c-8817-523713b02ee8
217,c4b419b0-5907-4f12-ba89-5a9ef8362820
217,70c6c221-48c6-4f11-a6be-a0ac538bf007
202,d072e03a-7b44-4ac9-90e3-750b15dfc8f6
